code,description,procedure_type_id
"651000301069","Hydrocodone Bitartrate Capsule Extended Release 12 Hour","6510%, 6520%, 6599%"
"65100030106910","Hydrocodone Bitartrate Cap ER 12HR 10 MG",21
"65100030106915","Hydrocodone Bitartrate Cap ER 12HR 15 MG",21
"65100030106920","Hydrocodone Bitartrate Cap ER 12HR 20 MG",21
"65100030106930","Hydrocodone Bitartrate Cap ER 12HR 30 MG",21
"65100030106940","Hydrocodone Bitartrate Cap ER 12HR 40 MG",21
"65100030106950","Hydrocodone Bitartrate Cap ER 12HR 50 MG",21
"6510003010A3","Hydrocodone Bitartrate Capsule ER 12 Hour Abuse-Deterrent","6510%, 6520%, 6599%"
"6510003010A310","Hydrocodone Bitartrate Cap ER 12HR Abuse-Deterrent 10 MG",21
"6510003010A315","Hydrocodone Bitartrate Cap ER 12HR Abuse-Deterrent 15 MG",21
"6510003010A320","Hydrocodone Bitartrate Cap ER 12HR Abuse-Deterrent 20 MG",21
"6510003010A330","Hydrocodone Bitartrate Cap ER 12HR Abuse-Deterrent 30 MG",21
"6510003010A340","Hydrocodone Bitartrate Cap ER 12HR Abuse-Deterrent 40 MG",21
"6510003010A350","Hydrocodone Bitartrate Cap ER 12HR Abuse-Deterrent 50 MG",21
"6510003010A8","Hydrocodone Bitartrate Tablet ER 24 Hour Abuse-Deterrent","6510%, 6520%, 6599%"
"6510003010A810","Hydrocodone Bitartrate Tab ER 24HR Deter 20 MG",21
"6510003010A820","Hydrocodone Bitartrate Tab ER 24HR Deter 30 MG",21
"6510003010A830","Hydrocodone Bitartrate Tab ER 24HR Deter 40 MG",21
"6510003010A840","Hydrocodone Bitartrate Tab ER 24HR Deter 60 MG",21
"6510003010A850","Hydrocodone Bitartrate Tab ER 24HR Deter 80 MG",21
"6510003010A860","Hydrocodone Bitartrate Tab ER 24HR Deter 100 MG",21
"6510003010A870","Hydrocodone Bitartrate Tab ER 24HR Deter 120 MG",21
"65100035","Hydromorphone","6510%, 6520%, 6599%"
"6510003510","Hydromorphone HCl","6510%, 6520%, 6599%"
"651000351003","Hydromorphone HCl Tablet","6510%, 6520%, 6599%"
"65100035100310","Hydromorphone HCl Tab 2 MG",21
"65100035100320","Hydromorphone HCl Tab 4 MG",21
"65100035100330","Hydromorphone HCl Tab 8 MG",21
"651000351009","Hydromorphone HCl Liquid","6510%, 6520%, 6599%"
"65100035100920","Hydromorphone HCl Liqd 1 MG/ML",21
"651000351020","Hydromorphone HCl Solution","6510%, 6520%, 6599%"
"65100035102005","Hydromorphone HCl Inj 1 MG/ML",21
"65100035102007","Hydromorphone HCl Preservative Free (PF) Inj 1 MG/ML",21
"65100035102010","Hydromorphone HCl Inj 2 MG/ML",21
"65100035102012","Hydromorphone HCl Preservative Free (PF) Inj 2 MG/ML",21
"65100035102020","Hydromorphone HCl Inj 4 MG/ML",21
"65100035102022","Hydromorphone HCl Preservative Free (PF) Inj 4 MG/ML",21
"65100035102027","Hydromorphone HCl Preservative Free (PF) Inj 10 MG/ML",21
"651000351021","Hydromorphone HCl Reconstituted Solution","6510%, 6520%, 6599%"
"65100035102120","Hydromorphone HCl For Inj 250 MG",21
"651000351029","Hydromorphone HCl Powder","6510%, 6520%, 6599%"
"65100035102900","Hydromorphone HCl Powder",21
"651000351052","Hydromorphone HCl Suppository","6510%, 6520%, 6599%"
"65100035105205","Hydromorphone HCl Suppos 3 MG",21
"6510003510A8","Hydromorphone HCl Tablet ER 24 Hour Abuse-Deterrent","6510%, 6520%, 6599%"
"6510003510A820","Hydromorphone HCl Tab ER 24HR Deter 8 MG",21
"6510003510A830","Hydromorphone HCl Tab ER 24HR Deter 12 MG",21
"6510003510A840","Hydromorphone HCl Tab ER 24HR Deter 16 MG",21
"6510003510A855","Hydromorphone HCl Tab ER 24HR Deter 32 MG",21
"6510003512","Hydromorphone HCl-Sodium Chloride","6510%, 6520%, 6599%"
"651000351220","Hydromorphone HCl-Sodium Chloride Solution","6510%, 6520%, 6599%"
"65100035122013","Hydromorphone HCl-Sodium Chloride 0.9% Inj 6 MG/30ML",21
"65100035122015","Hydromorphone HCl-Sodium Chloride 0.9% Inj 18 MG/30ML",21
"65100035122017","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 40 MG/100ML",21
"65100035122018","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 25 MG/50ML",21
"65100035122019","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 10 MG/50ML",21
"65100035122021","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 15 MG/30ML",21
"65100035122022","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 20 MG/100ML",21
"65100035122023","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 24 MG/30ML",21
"65100035122024","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 25 MG/250ML",21
"65100035122026","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 30 MG/30ML",21
"65100035122027","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 30 MG/150ML",21
"65100035122028","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 36 MG/30ML",21
"65100035122029","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 40 MG/200ML",21
"65100035122035","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 50 MG/250ML",21
"65100035122040","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 50 MG/50ML",21
"65100035122042","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 5 MG/50ML",21
"65100035122045","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 10 MG/100ML",21
"65100035122047","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 50 MG/100ML",21
"65100035122050","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 100 MG/100ML",21
"65100035122055","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 2 MG/50ML",21
"65100035122060","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 3 MG/30ML",21
"65100035122063","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 9 MG/30ML",21
"65100035122065","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 12 MG/30ML",21
"65100035122067","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 12.5 MG/50ML",21
"65100035122070","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 60 MG/30ML",21
"65100035122073","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 62.5 MG/250ML",21
"65100035122077","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 75 MG/250ML",21
"65100035122080","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 100 MG/50ML",21
"65100035122087","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 150 MG/150ML",21
"65100035122090","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 200 MG/100ML",21
"65100035122092","Hydromorphone HCl-Sodium Chloride 0.9% IV Soln 250 MG/250ML",21
"6510003512E5","Hydromorphone HCl-Sodium Chloride Solution Prefilled Syringe","6510%, 6520%, 6599%"
"6510003512E502","Hydromorphone HCl-NaCl Soln Pref Syr 0.4 MG/2ML-0.9%",21
"6510003512E504","Hydromorphone HCl-NaCl Soln Pref Syr 0.5 MG/ML-0.9%",21
"6510003512E505","Hydromorphone HCl-NaCl Soln Pref Syr 1 MG/ML-0.9%",21
"6510003512E507","Hydromorphone HCl-NaCl Soln Pref Syr 1 MG/5ML-0.9%",21
"6510003512E508","Hydromorphone HCl-NaCl Soln Pref Syr 2 MG/ML-0.9%",21
"6510003512E509","Hydromorphone HCl-NaCl Soln Pref Syr 2 MG/10ML-0.9%",21
"6510003512E510","Hydromorphone HCl-NaCl Soln Pref Syr 2.5 MG/25ML-0.9%",21
"6510003512E512","Hydromorphone HCl-NaCl Soln Pref Syr 3 MG/30ML-0.9%",21
"6510003512E513","Hydromorphone HCl-NaCl Soln Pref Syr 4 MG/ML-0.9%",21
"6510003512E515","Hydromorphone HCl-NaCl Soln Pref Syr 5 MG/25ML-0.9%",21
"6510003512E517","Hydromorphone HCl-NaCl Soln Pref Syr 6 MG/30ML-0.9%",21
"6510003512E519","Hydromorphone HCl-NaCl Soln Pref Syr 9 MG/45ML-0.9%",21
"6510003512E520","Hydromorphone HCl-NaCl Soln Pref Syr 10 MG/50ML-0.9%",21
"6510003512E522","Hydromorphone HCl-NaCl Soln Pref Syr 10 MG/25ML-0.9%",21
"6510003512E525","Hydromorphone HCl-NaCl Soln Pref Syr 12 MG/60ML-0.9%",21
"6510003512E526","Hydromorphone HCl-NaCl Soln Pref Syr 12 MG/30ML-0.9%",21
"6510003512E530","Hydromorphone HCl-NaCl Soln Pref Syr 12.5 MG/25ML-0.9%",21
"6510003512E538","Hydromorphone HCl-NaCl Soln Pref Syr 15 MG/15ML-0.9%",21
"6510003512E540","Hydromorphone HCl-NaCl Soln Pref Syr 15 MG/30ML-0.9%",21
"6510003512E545","Hydromorphone HCl-NaCl Soln Pref Syr 15 MG/50ML-0.9%",21
"6510003512E548","Hydromorphone HCl-NaCl Soln Pref Syr 20 MG/50ML-0.9%",21
"6510003512E550","Hydromorphone HCl-NaCl Soln Pref Syr 25 MG/25ML-0.9%",21
"6510003512E552","Hydromorphone HCl-NaCl Soln Pref Syr 25 MG/50ML-0.9%",21
"6510003512E555","Hydromorphone HCl-NaCl Soln Pref Syr 30 MG/30ML-0.9%",21
"6510003512E565","Hydromorphone HCl-NaCl Soln Pref Syr 50 MG/50ML-0.9%",21
"6510003512E570","Hydromorphone HCl-NaCl Soln Pref Syr 55 MG/55ML-0.9%",21
"65100040","Levorphanol","6510%, 6520%, 6599%"
"6510004010","Levorphanol Tartrate","6510%, 6520%, 6599%"
"651000401003","Levorphanol Tartrate Tablet","6510%, 6520%, 6599%"
"65100040100305","Levorphanol Tartrate Tab 2 MG",21
"65100045","Meperidine","6510%, 6520%, 6599%"
"6510004510","Meperidine HCl","6510%, 6520%, 6599%"
"651000451003","Meperidine HCl Tablet","6510%, 6520%, 6599%"
"65100045100305","Meperidine HCl Tab 50 MG",21
"65100045100310","Meperidine HCl Tab 100 MG",21
"651000451020","Meperidine HCl Solution","6510%, 6520%, 6599%"
"65100045102007","Meperidine HCl Inj 10 MG/ML",21
"65100045102010","Meperidine HCl Inj 25 MG/ML",21
"65100045102013","Meperidine HCl Inj 25 MG/0.5ML (50 MG/ML)",21
"65100045102015","Meperidine HCl Inj 50 MG/ML",21
"65100045102016","Meperidine HCl Inj 75 MG/1.5ML (50 MG/ML)",21
"65100045102018","Meperidine HCl Inj 100 MG/2ML (50 MG/ML)",21
"65100045102020","Meperidine HCl Inj 75 MG/ML",21
"65100045102030","Meperidine HCl Inj 100 MG/ML",21
"65100045102060","Meperidine HCl Oral Soln 50 MG/5ML",21
"651000451029","Meperidine HCl Powder","6510%, 6520%, 6599%"
"65100045102900","Meperidine HCl Powder",21
"6510004512","Meperidine HCl-Sodium Chloride","6510%, 6520%, 6599%"
"651000451220","Meperidine HCl-Sodium Chloride Solution","6510%, 6520%, 6599%"
"65100045122021","Meperidine HCl-Sodium Chloride 0.9% IV 300 MG/30ML",21
"65100045122023","Meperidine HCl-Sodium Chloride 0.9% IV Soln 500 MG/50ML",21
"65100045122025","Meperidine HCl-Sodium Chloride 0.9% IV Soln 1000 MG/100ML",21
"65100050","Methadone","6510%, 6520%, 6599%"
"6510005010","Methadone HCl","6510%, 6520%, 6599%"
"651000501003","Methadone HCl Tablet","6510%, 6520%, 6599%"
"65100050100305","Methadone HCl Tab 5 MG",21
"65100050100310","Methadone HCl Tab 10 MG",21
"651000501013","Methadone HCl Concentrate","6510%, 6520%, 6599%"
"65100050101310","Methadone HCl Conc 10 MG/ML",21
"651000501020","Methadone HCl Solution","6510%, 6520%, 6599%"
"65100050102005","Methadone HCl Inj 10 MG/ML",21
"65100050102010","Methadone HCl Soln 5 MG/5ML",21
"65100050102015","Methadone HCl Soln 10 MG/5ML",21
"651000501029","Methadone HCl Powder","6510%, 6520%, 6599%"
"65100050102900","Methadone HCl Powder",21
"651000501073","Methadone HCl Tablet Soluble","6510%, 6520%, 6599%"
"65100050107320","Methadone HCl Tab For Oral Susp 40 MG",21
"65100055","Morphine","6510%, 6520%, 6599%"
"6510005510","Morphine Sulfate","6510%, 6520%, 6599%"
"651000551003","Morphine Sulfate Tablet","6510%, 6520%, 6599%"
"65100055100310","Morphine Sulfate Tab 15 MG",21
"65100055100315","Morphine Sulfate Tab 30 MG",21
"651000551004","Morphine Sulfate Tablet Extended Release","6510%, 6520%, 6599%"
"65100055100415","Morphine Sulfate Tab ER 15 MG",21
"65100055100432","Morphine Sulfate Tab ER 30 MG",21
"65100055100445","Morphine Sulfate Tab ER 60 MG",21
"65100055100460","Morphine Sulfate Tab ER 100 MG",21
"65100055100480","Morphine Sulfate Tab ER 200 MG",21
"651000551020","Morphine Sulfate Solution","6510%, 6520%, 6599%"
"65100055102003","Morphine Sulfate Inj 1 MG/ML",21
"65100055102004","Morphine Sulfate IV Soln 1 MG/ML",21
"65100055102005","Morphine Sulfate Inj 2 MG/ML",21
"65100055102010","Morphine Sulfate Inj 4 MG/ML",21
"65100055102011","Morphine Sulfate Inj PF 4 MG/ML",21
"65100055102012","Morphine Sulfate Inj PF 5 MG/ML",21
"65100055102013","Morphine Sulfate Inj PF 8 MG/ML",21
"65100055102015","Morphine Sulfate Inj 5 MG/ML",21
"65100055102017","Morphine Sulfate IV Soln 5 MG/ML",21
"65100055102025","Morphine Sulfate Inj 8 MG/ML",21
"65100055102030","Morphine Sulfate Inj 10 MG/ML",21
"65100055102040","Morphine Sulfate Inj 15 MG/ML",21
"65100055102044","Morphine Sulfate IV Soln 25 MG/ML",21
"65100055102049","Morphine Sulfate IV Soln 50 MG/ML",21
"65100055102050","Morphine Sulfate Inj PF 0.5 MG/ML",21
"65100055102052","Morphine Sulfate Inj PF 10 MG/ML",21
"65100055102054","Morphine Sulfate Inj PF 1 MG/ML",21
"65100055102055","Morphine Sulfate Inj PF 2 MG/ML",21
"65100055102057","Morphine Sulfate IV Soln PF 2 MG/ML",21
"65100055102058","Morphine Sulfate IV Soln PF 4 MG/ML",21
"65100055102059","Morphine Sulfate IV Soln PF 8 MG/ML",21
"65100055102060","Morphine Sulfate IV Soln PF 10 MG/ML",21
"65100055102062","Morphine Sulfate IV Soln PF 15 MG/ML",21
"65100055102065","Morphine Sulfate Oral Soln 10 MG/5ML",21
"65100055102070","Morphine Sulfate Oral Soln 20 MG/5ML",21
"65100055102090","Morphine Sulfate Oral Soln 100 MG/5ML (20 MG/ML)",21
"651000551029","Morphine Sulfate Powder","6510%, 6520%, 6599%"
"65100055102900","Morphine Sulfate Powder",21
"651000551052","Morphine Sulfate Suppository","6510%, 6520%, 6599%"
"65100055105205","Morphine Sulfate Suppos 5 MG",21
"65100055105210","Morphine Sulfate Suppos 10 MG",21
"65100055105215","Morphine Sulfate Suppos 20 MG",21
"65100055105220","Morphine Sulfate Suppos 30 MG",21
"651000551062","Morphine Sulfate Device","6510%, 6520%, 6599%"
"65100055106220","Morphine Sulfate IM Inj Device 10 MG/0.7ML",21
"651000551070","Morphine Sulfate Capsule Extended Release 24 Hour","6510%, 6520%, 6599%"
"65100055107010","Morphine Sulfate Cap ER 24HR 10 MG",21
"65100055107020","Morphine Sulfate Cap ER 24HR 20 MG",21
"65100055107030","Morphine Sulfate Cap ER 24HR 30 MG",21
"65100055107035","Morphine Sulfate Cap ER 24HR 40 MG",21
"65100055107040","Morphine Sulfate Cap ER 24HR 50 MG",21
"65100055107045","Morphine Sulfate Cap ER 24HR 60 MG",21
"65100055107050","Morphine Sulfate Cap ER 24HR 80 MG",21
"65100055107060","Morphine Sulfate Cap ER 24HR 100 MG",21
"65100055107080","Morphine Sulfate Cap ER 24HR 200 MG",21
"6510005510A6","Morphine Sulfate Tablet ER Abuse-Deterrent","6510%, 6520%, 6599%"
"6510005510A620","Morphine Sulfate Tab ER Abuse-Deterrent 15 MG",21
"6510005510A630","Morphine Sulfate Tab ER Abuse-Deterrent 30 MG",21
"6510005510A640","Morphine Sulfate Tab ER Abuse-Deterrent 60 MG",21
"6510005510A7","Morphine Sulfate Tablet ER 12 Hour Abuse-Deterrent","6510%, 6520%, 6599%"
"6510005510A720","Morphine Sulfate Tab ER 12HR Deter 15 MG",21
"6510005510A730","Morphine Sulfate Tab ER 12HR Deter 30 MG",21
"6510005510A740","Morphine Sulfate Tab ER 12HR Deter 60 MG",21
"6510005510A760","Morphine Sulfate Tab ER 12HR Deter 100 MG",21
"6510005511","Morphine Sulfate in Dextrose","6510%, 6520%, 6599%"
"651000551120","Morphine Sulfate in Dextrose Solution","6510%, 6520%, 6599%"
"65100055112026","Morphine Sulfate in Dextrose 5% IV Soln 100 MG/100ML",21
"65100055112030","Morphine Sulfate in Dextrose 5% IV Soln 250 MG/250ML",21
"6510005511E5","Morphine Sulfate in Dextrose Solution Prefilled Syringe","6510%, 6520%, 6599%"
"6510005511E520","Morphine Sulfate-Dextrose IV Soln Pref Syr 50 MG/25ML-5%",21
"6510005515","Morphine Sulfate-Sodium Chloride","6510%, 6520%, 6599%"
"651000551520","Morphine Sulfate-Sodium Chloride Solution","6510%, 6520%, 6599%"
"65100055152024","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 50 MG/50ML",21
"65100055152030","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 100 MG/100ML",21
"65100055152040","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 150 MG/150ML",21
"65100055152045","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 250 MG/250ML",21
"65100055152055","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 500 MG/250ML",21
"65100055152061","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 250 MG/50ML",21
"65100055152065","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 500 MG/100ML",21
"65100055152070","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 1000 MG/100ML",21
"65100055152075","Morphine Sulfate-Sodium Chloride 0.9% IV Soln 2500 MG/250ML",21
"6510005515E5","Morphine Sulfate-Sodium Chloride Solution Prefilled Syringe","6510%, 6520%, 6599%"
"6510005515E505","Morphine Sulfate-NaCl Soln Pref Syr 0.5 MG/ML-0.9%",21
"6510005515E509","Morphine Sulfate-NaCl Soln Pref Syr 2 MG/ML-0.9%",21
"6510005515E511","Morphine Sulfate-NaCl Soln Pref Syr 2 MG/2ML-0.9%",21
"6510005515E513","Morphine Sulfate-NaCl Soln Pref Syr 4 MG/ML-0.9%",21
"6510005515E515","Morphine Sulfate-NaCl Soln Pref Syr 5 MG/5ML-0.9%",21
"6510005515E530","Morphine Sulfate-NaCl Sol Pref Syr 50 MG/50ML-0.9% (1 MG/ML)",21
"6510005515E540","Morphine Sulfate-NaCl Sol Pref Syr 60 MG/30ML-0.9% (2 MG/ML)",21
"6510005515E550","Morphine Sulfate-NaCl Soln Pref Syr 150 MG/30ML-0.9%",21
"6510005515E561","Morphine Sulfate-NaCl Soln Pref Syr 275 MG/55ML-0.9%",21
"6510005520","Morphine Sulfate Beads","6510%, 6520%, 6599%"
"651000552070","Morphine Sulfate Beads Capsule Extended Release 24 Hour","6510%, 6520%, 6599%"
"65100055207020","Morphine Sulfate Beads Cap ER 24HR 30 MG",21
"65100055207025","Morphine Sulfate Beads Cap ER 24HR 45 MG",21
"65100055207030","Morphine Sulfate Beads Cap ER 24HR 60 MG",21
"65100055207035","Morphine Sulfate Beads Cap ER 24HR 75 MG",21
"65100055207040","Morphine Sulfate Beads Cap ER 24HR 90 MG",21
"65100055207050","Morphine Sulfate Beads Cap ER 24HR 120 MG",21
"6510005530","Morphine Sulfate For Continuous Microinfusion","6510%, 6520%, 6599%"
"651000553020","Morphine Sulfate For Continuous Microinfusion Solution","6510%, 6520%, 6599%"
"65100055302020","Morphine Sulfate For Microinfusion Inj 200 MG/20ML (10MG/ML)",21
"65100055302040","Morphine Sulfate For Microinfusion Inj 500 MG/20ML (25MG/ML)",21
"6510005540","Morphine Sulfate Liposome","6510%, 6520%, 6599%"
"651000554018","Morphine Sulfate Liposome Suspension","6510%, 6520%, 6599%"
"65100055401820","Morphine Sulfate Ext-Release Liposome Epidural Inj 10 MG/ML",21
"65100055401825","Morphine Sulfate Ext-Rel Liposome Epidural Inj 15 MG/1.5ML",21
"6510005570","Morphine-Naltrexone","6510%, 6520%, 6599%"
"651000557002","Morphine-Naltrexone Capsule Extended Release","6510%, 6520%, 6599%"
"65100055700220","Morphine-Naltrexone Cap ER 20-0.8 MG",21
"65100055700230","Morphine-Naltrexone Cap ER 30-1.2 MG",21
"65100055700240","Morphine-Naltrexone Cap ER 50-2 MG",21
"65100055700250","Morphine-Naltrexone Cap ER 60-2.4 MG",21
"65100055700260","Morphine-Naltrexone Cap ER 80-3.2 MG",21
"65100055700270","Morphine-Naltrexone Cap ER 100-4 MG",21
"65100075","Oxycodone","6510%, 6520%, 6599%"
"6510007500","Oxycodone","6510%, 6520%, 6599%"
"6510007500A3","Oxycodone Capsule ER 12 Hour Abuse-Deterrent","6510%, 6520%, 6599%"
"6510007500A310","Oxycodone Cap ER 12HR Abuse-Deterrent 9 MG",21
"6510007500A315","Oxycodone Cap ER 12HR Abuse-Deterrent 13.5 MG",21
"6510007500A320","Oxycodone Cap ER 12HR Abuse-Deterrent 18 MG",21
"6510007500A330","Oxycodone Cap ER 12HR Abuse-Deterrent 27 MG",21
"6510007500A340","Oxycodone Cap ER 12HR Abuse-Deterrent 36 MG",21
"6510007510","Oxycodone HCl","6510%, 6520%, 6599%"
"651000751001","Oxycodone HCl Capsule","6510%, 6520%, 6599%"
"65100075100110","Oxycodone HCl Cap 5 MG",21
"651000751003","Oxycodone HCl Tablet","6510%, 6520%, 6599%"
"65100075100310","Oxycodone HCl Tab 5 MG",21
"65100075100320","Oxycodone HCl Tab 10 MG",21
"65100075100325","Oxycodone HCl Tab 15 MG",21
"65100075100330","Oxycodone HCl Tab 20 MG",21
"65100075100340","Oxycodone HCl Tab 30 MG",21
"651000751013","Oxycodone HCl Concentrate","6510%, 6520%, 6599%"
"65100075101320","Oxycodone HCl Conc 100 MG/5ML (20 MG/ML)",21
"651000751020","Oxycodone HCl Solution","6510%, 6520%, 6599%"
"65100075102005","Oxycodone HCl Soln 5 MG/5ML",21
"651000751029","Oxycodone HCl Powder","6510%, 6520%, 6599%"
"65100075102900","Oxycodone HCl Powder",21
"6510007510A5","Oxycodone HCl Tablet Abuse-Deterrent","6510%, 6520%, 6599%"
"6510007510A510","Oxycodone HCl Tab Abuse Deter 5 MG",21
"6510007510A520","Oxycodone HCl Tab Abuse Deter 7.5 MG",21
"6510007510A540","Oxycodone HCl Tab Abuse Deter 15 MG",21
"6510007510A560","Oxycodone HCl Tab Abuse Deter 30 MG",21
"6510007510A7","Oxycodone HCl Tablet ER 12 Hour Abuse-Deterrent","6510%, 6520%, 6599%"
"6510007510A710","Oxycodone HCl Tab ER 12HR Deter 10 MG",21
"6510007510A715","Oxycodone HCl Tab ER 12HR Deter 15 MG",21
"6510007510A720","Oxycodone HCl Tab ER 12HR Deter 20 MG",21
